Course,Daytime/evening attendance,Previous qualification,Mjob,Fjob,Educational special needs,Debtor,Tuition fees up to date,sex,Scholarship holder,age,G1,G2,Target,famsize,Pstatus,guardian,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,famrel,health,absences,G3
3.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,35.0,11.333333333333334,11.333333333333334,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
12.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,32.0,13.7,0.0,1.0,1.0,1.0,0.0,1.4,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.0,6.2,4.0
3.0,0.0,15.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,37.0,13.727272727272728,14.75,0.0,1.0,1.0,0.0,2.4,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.0,6.6,13.4
9.0,1.0,3.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,30.0,11.75,11.142857142857142,1.0,1.0,1.0,0.0,1.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,8.8,9.2
15.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,12.333333333333334,13.0,0.0,1.0,1.0,0.0,2.4,0.8,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.2,3.2,13.4
15.0,1.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,20.0,14.0,13.857142857142858,1.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
14.0,1.0,1.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,21.0,11.5,11.75,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,2.8,8.8,11.6
9.0,1.0,1.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,19.0,11.2,13.2,0.0,1.0,1.0,0.0,2.2,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,6.8,12.6
12.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,18.0,15.07,15.07,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.4,1.8,4.0,15.6
7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,10.0,12.0,1.0,1.0,1.0,0.0,1.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.6,4.2,4.4,10.8
17.0,0.0,1.0,5.0,11.0,0.0,0.0,1.0,1.0,0.0,24.0,12.0,12.666666666666666,0.0,1.0,1.0,0.0,2.6,0.8,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.0,7.4,12.4
14.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,22.0,13.0,12.6,0.0,1.0,1.0,0.0,3.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.8,4.4,13.2
11.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,18.0,11.0,11.25,1.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,4.4,1.6,11.8
10.0,1.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,18.0,13.571428571428571,12.166666666666666,0.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.6,5.8,12.2
5.0,1.0,1.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,21.0,14.6,14.2,0.0,1.0,1.0,0.0,2.4,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.8,10.0,13.8
12.0,1.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,38.0,11.833333333333334,10.0,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
13.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,19.0,12.625,12.5125,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,2.2,13.0
12.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,36.0,11.5,12.333333333333334,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
6.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,18.0,13.25,10.5,0.0,1.0,1.0,0.0,2.2,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,13.8,10.8
12.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,19.0,12.60625,11.9,0.0,1.0,1.0,0.0,2.6,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.6,11.0,11.8
6.0,1.0,16.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,21.0,13.75,13.2,1.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.4,7.6,13.8
12.0,1.0,1.0,30.0,43.0,0.0,0.0,1.0,0.0,0.0,19.0,13.598333333333334,11.933333333333332,0.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.4,8.6,12.2
10.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,18.0,11.142857142857142,12.285714285714286,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.4,2.4,12.2
12.0,1.0,3.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,45.0,12.7,12.96818181818182,0.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
9.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,20.0,10.0,11.0,1.0,1.0,1.0,0.0,2.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.6,8.0,11.0
11.0,1.0,1.0,6.0,8.0,0.0,1.0,1.0,0.0,0.0,18.0,11.666666666666666,11.5,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,4.6,7.2,12.0
14.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,18.0,14.0,13.142857142857142,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,3.2,14.0
8.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,1.6,1.0
12.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,19.0,12.04142857142857,12.04142857142857,0.0,1.0,1.0,0.0,2.4,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,3.2,12.8
2.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.4,0.0,0.0
11.0,1.0,15.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,39.0,13.76923076923077,14.583333333333334,0.0,1.0,1.0,0.0,2.4,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.0,6.6,13.4
4.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,29.0,15.444444444444445,15.307692307692308,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.8,6.4,15.2
16.0,1.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,18.0,11.5,12.714285714285714,0.0,1.0,1.0,0.0,1.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.8,4.4,13.6
5.0,1.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,0.0,1.0,1.0,1.0,0.0,2.2,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,0.0,0.0
16.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,21.0,12.25,10.333333333333334,1.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.8,18.2,10.6
10.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,14.5,15.166666666666666,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.4,1.2,15.2
6.0,1.0,15.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,23.0,15.571428571428571,16.375,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.6,6.8,15.4
8.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,18.0,15.571428571428571,14.714285714285714,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.2,6.4,15.8
3.0,0.0,12.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,32.0,13.8,12.166666666666666,0.0,1.0,1.0,0.0,2.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.6,4.0,5.6,11.8
9.0,1.0,1.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,29.0,10.666666666666666,14.8,1.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.8,7.4,12.8
10.0,1.0,1.0,32.0,35.0,0.0,1.0,1.0,0.0,1.0,20.0,11.6,11.75,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,2.8,8.8,11.6
10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,0.0,1.0,1.0,1.0,0.0,1.6,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.8,3.0,2.4
9.0,1.0,3.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,27.0,12.0,13.625,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.8,7.4,12.8
12.0,1.0,1.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,22.0,12.333333333333334,12.333333333333334,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.6,2.8,6.4,12.0
4.0,1.0,12.0,10.0,11.0,0.0,1.0,1.0,0.0,0.0,37.0,12.875,12.9,0.0,1.0,1.0,0.0,1.6,2.4,1.0,0.0,1.0,1.0,0.0,0.0,4.6,3.6,7.2,9.8
3.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,0.0,1.0,1.0,1.0,0.0,1.6,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.6,3.0,2.4
4.0,1.0,1.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,43.0,12.25,10.5,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
13.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
10.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,20.0,10.75,11.5,0.0,1.0,1.0,0.0,2.4,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.2,8.8,11.2
12.0,1.0,12.0,10.0,5.0,0.0,0.0,1.0,0.0,1.0,35.0,13.63,13.63,0.0,1.0,1.0,0.0,2.4,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,4.0,6.6,13.4
14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,13.0,11.5,0.0,1.0,1.0,0.0,2.6,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.6,17.8,11.6
12.0,1.0,1.0,8.0,10.0,0.0,0.0,1.0,0.0,1.0,18.0,13.533333333333331,12.228571428571428,0.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.6,5.8,12.2
12.0,1.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,18.0,16.9,16.37777777777778,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.6,5.6,17.0
10.0,1.0,1.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,18.0,12.0,12.0,0.0,1.0,1.0,0.0,2.2,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,5.0,13.6
3.0,0.0,14.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,22.0,12.5,13.285714285714286,0.0,1.0,1.0,0.0,2.8,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,3.2,14.0
12.0,1.0,1.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,19.0,12.764285714285714,12.764285714285714,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,1.8,13.2
9.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,1.0,18.0,13.75,12.166666666666666,0.0,1.0,1.0,0.0,1.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.6,5.8,12.2
2.0,1.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
12.0,1.0,1.0,10.0,6.0,0.0,0.0,1.0,0.0,1.0,18.0,14.604285714285712,15.68333333333333,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,2.4,16.0
17.0,0.0,12.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,3.2,1.6
3.0,0.0,12.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,33.0,13.833333333333334,12.5,0.0,1.0,1.0,0.0,2.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.6,4.0,5.6,11.8
12.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,1.0,19.0,13.57625,13.57625,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.6,6.2,14.2
10.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,1.0,18.0,15.142857142857142,15.833333333333334,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.8,2.8,15.8
9.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,23.0,10.666666666666666,11.6,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.8,10.6,11.2
10.0,1.0,1.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,20.0,11.2,12.0,0.0,1.0,1.0,0.0,2.6,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.4,2.8,8.8,11.6
12.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,18.0,13.76375,13.76375,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.2,3.8,14.6
6.0,1.0,16.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,21.0,13.25,12.2,0.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,3.6,3.2,15.4,12.2
10.0,1.0,1.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,22.0,10.714285714285714,12.2,0.0,1.0,1.0,0.0,2.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.8,9.8,11.4
10.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,20.0,12.166666666666666,11.666666666666666,0.0,1.0,1.0,0.0,2.8,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.6,13.4,11.4
12.0,1.0,3.0,5.0,11.0,0.0,0.0,1.0,0.0,0.0,23.0,14.357142857142858,14.357142857142858,0.0,1.0,1.0,0.0,2.2,1.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,7.6,13.8
15.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,19.0,12.833333333333334,12.666666666666666,0.0,1.0,1.0,0.0,2.8,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.6,2.6,13.0
12.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,19.0,13.925714285714283,13.925714285714283,0.0,1.0,1.0,0.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,4.6,14.0
17.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,26.0,12.0,11.0,1.0,1.0,1.0,0.0,2.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,3.4,3.4,8.0,10.2
12.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,18.0,13.44285714285714,13.744444444444444,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.6,4.6,14.0
7.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,18.0,16.0,0.0,1.0,1.0,1.0,0.0,2.4,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.4,4.8,0.0,0.0
4.0,1.0,14.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,20.0,13.125,13.2,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,3.8,2.6,7.6,12.8
14.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
17.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,32.0,11.4,11.0,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
8.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,31.0,11.0,11.666666666666666,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
7.0,1.0,12.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,25.0,11.0,10.0,0.0,1.0,1.0,0.0,1.8,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,8.8,8.8
6.0,1.0,14.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,21.0,13.666666666666666,13.0,0.0,1.0,1.0,0.0,2.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.4,7.6,13.8
17.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,11.75,10.0,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
16.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,34.0,10.0,13.0,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
10.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,1.0,18.0,13.5,12.833333333333334,0.0,1.0,1.0,0.0,3.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,4.2,2.8,13.8
10.0,1.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
14.0,1.0,16.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,21.0,12.0,11.0,0.0,1.0,1.0,0.0,2.6,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,15.4,11.0
16.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,11.8,1.0,1.0,1.0,0.0,2.2,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,4.6,12.6
11.0,1.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,20.0,14.833333333333334,16.0,0.0,1.0,1.0,0.0,2.2,0.8,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.8,2.4,15.6
15.0,1.0,1.0,10.0,6.0,0.0,0.0,1.0,0.0,0.0,20.0,11.833333333333334,12.857142857142858,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,12.4
14.0,1.0,1.0,8.0,9.0,1.0,0.0,1.0,0.0,1.0,18.0,12.0,12.333333333333334,0.0,1.0,1.0,0.0,1.6,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.4,4.4,13.4
10.0,1.0,1.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,19.0,12.75,11.333333333333334,0.0,1.0,1.0,0.0,2.8,0.6,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,10.0,11.6
6.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,14.75,0.0,1.0,1.0,0.0,1.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.6,6.2,9.8
8.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,10.0,1.0,1.0,1.0,0.0,1.2,2.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,7.2,6.6
10.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,19.0,12.0,12.857142857142858,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.6,1.2,13.2
13.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,19.0,11.677777777777775,13.8,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,2.8,13.6
12.0,1.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,19.0,13.6,13.6,0.0,1.0,1.0,0.0,3.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,4.6,14.0
6.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,19.0,16.0,15.875,0.0,1.0,1.0,0.0,2.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.4,3.8,16.0
10.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,20.0,11.8,11.5,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,15.2,11.4
7.0,1.0,1.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,25.0,0.0,14.0,1.0,1.0,1.0,0.0,1.2,1.8,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.4,9.2,8.8
15.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2,1.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.2,0.0,0.0
16.0,1.0,1.0,8.0,4.0,0.0,1.0,1.0,0.0,1.0,34.0,16.142857142857142,16.2,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.8,6.4,15.2
12.0,1.0,1.0,10.0,6.0,0.0,0.0,1.0,0.0,1.0,18.0,11.785714285714286,11.785714285714286,0.0,1.0,1.0,0.0,2.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.0,4.2,13.2
12.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,18.0,13.42375,13.42375,0.0,1.0,1.0,0.0,2.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.8,1.8,13.4
14.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,20.0,12.5,14.166666666666666,0.0,1.0,1.0,0.0,2.2,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.4,2.6,3.6,14.4
12.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,1.0,20.0,12.464285714285714,12.464285714285714,0.0,1.0,1.0,0.0,2.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.2,5.4,11.8
17.0,0.0,1.0,29.0,44.0,0.0,1.0,1.0,0.0,0.0,23.0,12.375,12.6,0.0,1.0,1.0,0.0,3.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,3.2,2.8,4.0,12.8
14.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,28.0,10.0,0.0,1.0,1.0,1.0,0.0,1.8,1.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.8,0.0,0.0
15.0,1.0,1.0,10.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,12.6,12.428571428571429,0.0,1.0,1.0,0.0,2.2,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,2.2,12.6
9.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,19.0,12.6,12.4,0.0,1.0,1.0,0.0,2.8,0.2,1.0,0.0,1.0,1.0,0.0,0.0,4.4,3.0,2.6,12.4
9.0,1.0,1.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,34.0,10.0,12.0,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
16.0,1.0,1.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,4.2,2.6,5.6,2.6
17.0,0.0,15.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,32.0,11.6,12.333333333333334,0.0,1.0,1.0,0.0,1.8,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.8,3.0,8.8,9.2
11.0,1.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,19.0,12.166666666666666,13.5,0.0,1.0,1.0,0.0,2.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.6,2.0,13.4
14.0,1.0,1.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,18.0,13.6,12.666666666666666,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.2,3.8,3.2,14.0
9.0,1.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,35.0,12.5,11.8,1.0,1.0,1.0,0.0,1.6,2.6,1.0,0.0,1.0,1.0,0.0,0.0,4.6,2.8,10.4,8.4
3.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,24.0,12.25,11.5,0.0,1.0,1.0,0.0,2.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.2,3.4,8.2,11.2
